449.6, 575.6
315.1, 250.8
447.2, 271.8
258.3, 337
391.3, 198.6
297.2, 361.7
295.3, 361.5
303.4, 447.2
312.3, 345
369.3, 455.9
385.8, 393.1
466, 368.3
302.1, 400
304.3, 449.7
359.5, 252.7
309.2, 437
371.7, 290.1
414.5, 297.7 
321.9, 525.5
386.2, 411
489, 419.4
514.6, 530
504.6, 409.6
249.8, 474
184.7, 303.7
452.8, 246.8
513.2, 458.4
540.4, 480.3
458.1, 199.6
459.4, 461.9
259.5, 321.5
296.4, 305.7
397.1, 379.8
525.7, 493.2
331.3, 294
232.4, 322.9
222.4, 368.5
418.9, 262.4
265.5, 494.9
282.8, 446.7
543.6, 322.8
387.8, 475.8
343.1, 320
351.6, 252.6
440.9, 353.5
403.3, 303.3
370.2, 396.6
207.6, 255.6 
223.3, 540.6
304.3, 
283.9
